Positive_Pleios_Mean,Negative_Pleios_Mean,MW_P_Value
-0.07904185661468063,-0.0504977445401859,0.6148440680286804
-0.09855120062476033,0.015943792800929467,0.8902054358707547
-0.03700815423886878,-0.08402482322929757,0.7729556418807453
-0.21869690013781432,-0.16754464356223256,0.7639887665883691
-0.01002988899756748,0.17372452883031494,0.2794425687799582
-0.12213153304979167,-0.04975024924970357,0.7936355750128374
-0.06505117549856479,0.006947314570942377,0.804297202661159
0.0071640887295394955,-0.014494134924008945,0.5681244997463237
-0.23166897015297325,-0.029680474333252146,0.1599338878764468
-0.04363292207421344,-0.031559614818216446,0.5606627837877385
0.08257444917434065,-0.17819612149387837,0.22026194664912824
0.13162843784109154,0.02507471130203058,0.6066186075277722
-0.20959284772831047,-0.017549200147133216,0.30115986237341696
-0.06618231103311036,-0.1241224628572098,0.6022867207123466
-0.07175558584946766,0.06577590401155971,0.4522629540890124
0.13920943530851485,0.014349301259391772,0.5169093035657261
0.0995079451962596,-0.08947120210555681,0.3525135998598985
0.08677347122734076,0.2198167911938781,0.3717794161415203
-0.12215591496357552,-0.2120276368201703,0.2881234288547463
-0.059027734606724225,0.02080505003086229,0.6319299758507322
0.18761199256062935,0.07471458077888729,0.4468841329464853
0.04880117832045337,0.12323214258332486,0.5049306342520905
0.13171103196191816,-0.1214461619939197,0.09430854339041277
0.13263862425226625,-0.29344477904574834,0.009415127279755386
-0.21611425169214257,-0.05193299754385617,0.22234755654587623
0.014531036040943959,-0.04741801711836998,0.6226302896000052
0.12107662347739218,-0.12408059751470638,0.09069803972531941
-0.19323994656677515,-0.09336620352328703,0.5994047779495804
-0.11763215027870277,-0.11298054191972969,0.9361848726773879
-0.026992485309594142,-0.00779877646017244,0.8945716838457982
0.045624001133050505,0.02067867237955675,0.9224716208454168
0.15281280630441743,0.05280402324546088,0.19537109710649692
-0.09911173339212774,0.1407041152591247,0.11130875642656625
-0.11173539619635713,-0.0806165675072752,0.4032388256412073
-0.1804728070306775,-0.16669560242694106,0.7846013452464857
-0.02520077558894375,0.033161282907727366,0.1628283031476364
-0.018594904811059437,0.075457412922843,0.5537109956470745
-0.03952182265792521,-0.02082535489689043,0.7456331453519064
0.08470911606183175,0.05000178872496186,0.6472302138371698
-0.0468377132389011,0.038400590765035277,0.3464699455427951
-0.14671257643454272,-0.00413405745319564,0.5481801291118586
-0.030629623128859838,-0.09495329335192491,0.42774053294813874
0.08027708344197429,-0.054283814016094493,0.2865601149177438
-0.07752727800539293,-0.08736416039691981,0.5893686254449091
0.13335548806457362,-0.09167810052633175,0.2120595977704659
-0.25430876334566244,0.20998846375143781,0.00343511634809446
-0.005589704470172047,-0.17556676657589365,0.20854469145590226
-0.01400005543763895,-0.038666940260409864,0.9933914818669735
0.1849902095923409,0.10763327650747592,0.32093728204449334
-0.03579007396693197,0.14388758167551902,0.27003963296655187
-0.168773900700772,-0.04776918948217416,0.3662637778561184
0.0023218534674382197,-0.048826384850242405,0.6143607773724553
-0.08582317274580041,0.005307270241834632,0.3997483215541633
0.05911505180869242,-0.11573052881431595,0.6407961520041745
-0.1178896290762734,-0.037841298061787376,0.6666886854461169
0.002754601947226584,0.047307501426110066,0.6873891156264624
0.32073343610779353,-0.0868166117958208,0.0040343058011677825
-0.06568769693076972,-0.08411173112357744,0.7057630571905773
0.045122541957240365,0.008808623870981741,0.6211664433449335
-0.14493647180135952,0.05502225088472129,0.37884455253526383
-0.034203698988572354,0.04969229939685903,0.3852329184618193
-0.02025738888518641,-0.1787600961588487,0.39436331619181375
-0.02961604323752357,-0.15663476538118926,0.21206014291136555
-0.06047985827682743,0.049776916270825894,0.2389898331620175
-0.3879565919354985,0.1266601118207183,0.0002623492108226446
-0.1708434666134132,0.2178311421819065,0.009227479006235932
0.0790965459679711,-0.019699439914743187,0.6752443143552191
-0.007970918273857522,0.03888348640920585,0.8516213618286649
-0.10269379189857243,0.012188602650918586,0.31892237516783684
-0.03264699407652342,-0.019305480282185507,0.6018056243782726
-0.11238569858270732,-0.02121389641859273,0.5903198664270093
0.06331024300675483,0.0030579803321755124,0.9581649001524933
-0.07489527244387867,0.0020433175994883893,0.6329112519713818
-0.15200976681877243,0.24979500476813205,0.03806906396882358
-0.05454667927526583,-0.2711604057307973,0.06842732770838196
0.11951105993081591,-0.10458484525954614,0.09622742557144351
-0.3033261033287436,-0.05034932939589561,0.05492033656500822
0.1383226702134826,-0.1517781381821998,0.015701927150001297
-0.0025178673291266,0.1081128823908506,0.15407024251901927
-0.21618760833235307,-0.0608125740178046,0.1536697090014855
-0.03885259030291278,-0.05763870698448119,0.606619594647752
0.275137229759864,-0.08279438756743321,0.054486194635356526
-0.1248586054933288,-0.03152194473558658,0.7108996559467954
-0.00791421718922537,-0.0823058258536651,0.6502063345534099
-0.13305203359945447,-0.17769707438712082,0.7629365863468166
0.03759647992347656,0.14450598726717326,0.5066947011596106
0.15010630326662874,-0.026987140386059948,0.6442558185118086
0.18451294305920618,0.09741997597270716,0.6457400676905357
-0.19950202097919234,-0.21302064856990546,0.9862327862482761
-0.07726362382591767,-0.00857093346065544,0.3841003854257671
-0.09343429633471301,-0.01749080070612286,0.638818929061804
0.11806209279494953,-0.042581550351921155,0.2931637892376323
-0.04101477517652305,0.08887454813154466,0.3890201517208518
-0.11530699434806106,-0.003945122290094424,0.36334085343561073
-0.08588088591539719,0.1657319894624488,0.03930298329354287
0.05000629087722039,-0.11518474077420728,0.2547599628580929
-0.16424216362139923,-0.025839069668019583,0.10915450264190565
-0.04849785563606159,0.001470702064469747,0.5667239575677347
-0.22445126985345135,-0.16502904037958718,0.761884793344343
-0.16118603704830486,-0.21876847861807802,0.6772624780068144
-0.003249810174358408,-0.02236091690779979,0.7289738275063111
-0.06842232527004381,-0.0362948712976267,0.8945713838142948
-0.0893654169361803,-0.14835943038998917,0.3901659713817731
-0.06188076801566425,-0.17460149874047756,0.37399791461477794
0.052175961456880346,-0.13607997346297843,0.1713101222718193
-0.14582356148042133,0.052044225610925,0.627028013035849
-0.11171235011450562,0.07764227842483098,0.1074869823448488
0.06425628406971581,-0.19797007765371502,0.22975848734640503
0.011761603406430277,0.052224993396221414,0.7300087376365172
-0.043808847594381264,0.002897676131410178,0.7026899872733074
-0.046713139858166504,-0.12857525304898615,0.3871225463319409
-0.11438011279573136,-0.059162631370888806,0.9790752082493374
0.16876467060739886,0.17880894672361858,0.9115171125660252
0.025650083622536138,0.03837526238058901,0.44771062496452274
-0.011609200711345078,0.16364106744770546,0.3436487262341472
-0.14799641964574958,-0.1341920835343689,0.9422252612533215
-0.0872737488959051,-0.10578474383947008,0.6090352029962489
-0.12442672497115927,0.033697995843959876,0.7393715294532084
-0.016153281037871815,-0.0067257339527969605,0.9669664387493818
-0.12198959449972749,-0.10067494136733632,0.7962973173348205
0.05261007996576021,-0.10979629919774414,0.570938400992131
0.06230296202844198,0.013222113935753052,0.9746713704817562
-0.12573034052790655,0.11191182054400542,0.09845663443806164
-0.06520160798735261,-0.01457092318038779,0.7915061771584491
-0.09641295693588203,0.01715979436154316,0.6934965138972049
-0.19089974578611255,-0.06716350206296134,0.22391676159031593
-0.042073133646567284,-0.010437984779915015,0.7968301517752917
-0.21958544364280275,0.036987716993499675,0.3083153737933484
-0.06654754035471858,-0.06024052259122528,0.9378325046226983
-0.014962632043120405,0.014244300890221015,0.6378326894056872
-0.04078426011154773,-0.09582960117828257,0.8026964502810104
-0.023293224522884612,-0.09239230723333614,0.38636805518057205
-0.05502004110514657,0.006872546679027515,0.2963435070050435
-0.051314067820404353,-0.028660921404558427,0.7734838008295983
-0.09119937380590262,-0.110545415384884,0.9241159075664415
0.04938984566986807,-0.0181798745845204,0.7482471787600176
-0.07667998826009112,-0.030601760067620307,0.9148018776605984
-0.1159175937919583,-0.030655316788615508,0.3471778069731325
0.15533482943891194,0.1080096292393631,0.8262686252605005
0.04088238990342802,0.11368483038803322,0.2909530502926051
-0.12382636852512281,-0.17374899616817632,0.6848536101409662
-0.06578632402707114,-0.17919861788658079,0.9274056219455409
-0.07537093408242904,0.00030476380549631087,0.4874560624647778
-0.19787794505182346,0.047200127545436565,0.09096221356209526
-0.06811201276150093,0.11954249059656022,0.33700741286491087
0.16220503991424853,-0.08458556970853598,0.23706882908908644
-0.08860036191575305,0.03685112975568434,0.28036348034784986
-0.03496712787232052,-0.08869445840210573,0.6924773177882522
0.03064416377791354,-0.011215826424581181,0.4197440101577732
-0.05646476228471369,-0.14706686556459606,0.7624105520425841
0.0596434759498357,0.05681717298334662,0.8235816699833722
0.05685099466432467,-0.017049780561707174,0.7745406447836342
0.09307319967277385,0.00310870075189826,0.5326547392606757
-0.02320981581409598,-0.0466083154650289,0.998898567279434
-0.006652595201278968,0.2678494785588231,0.03188129624198335
0.005598026927717987,0.10687751011885317,0.43056036208037396
-0.03532790791704391,0.09495908952790408,0.19848526382756293
-0.1621615305009604,0.0010105243556614494,0.32026476272684423
0.02668059324237656,-0.06561285914974636,0.20139051630128746
0.12791750182124684,-0.11413051230713232,0.05597390321565071
0.0021343493824608948,0.08079826678112591,0.7724251076673452
-0.1341472307972195,-0.09155244626856872,0.9027655135147856
0.21406914223248055,0.012464041049052124,0.15466716013216433
0.0469315308527317,-0.04366726019216696,0.8597467503148462
-0.04457188130049303,-0.022636080764510274,0.7021759317829482
-0.14683002540853157,0.21361160752351016,0.02387718088586245
-0.13520118679916432,0.0023857945677725144,0.3714097795730186
-0.1430210827245004,-0.05860095249869605,0.9603647576256604
-0.11934305720856325,0.1282244847250749,0.09017111878200107
-0.05315963239005388,-0.05459603561331228,0.5495598041387866
0.1501188067205211,0.038675523408940066,0.8144614100464176
-0.010839510958438924,-0.003856542647483544,0.7655700608904644
-0.11206038090193388,-0.044071668651902964,0.6502078921066747
-0.18740149071912598,-0.006303581973907565,0.12871714613205204
-0.2865051790124969,-0.0071944869746775435,0.0302652846661186
-0.014929104949070522,0.09691368559271302,0.5695344480553666
0.05890336848029636,0.0423033981099472,0.7098718032795412
-0.1312296204770903,-0.06800832826823722,0.4572587517814761
-0.16115947688023857,-0.27621044862433375,0.5426748029861277
-0.04275471431195548,-0.062133961207059926,0.7508640200075098
-0.20975795141083134,-0.11221905653471452,0.8462123766548044
-0.04107598425952961,-0.022044861523820895,0.4728643341782931
0.04580957601480775,-0.08257727177724476,0.5822478464743971
-0.1656130157745749,-0.07671404229449208,0.3856095977360551
-0.038560160927842535,-0.12915329222373814,0.47713066996007103
0.009951216780293587,-0.09844827274877777,0.2874993806418813
-0.09587018903213633,-0.06248558202389734,0.7978966214794885
-0.07707433131363173,-0.0333144713606734,0.3792179418460223
-0.11003366521681573,0.0805808031297279,0.3359618517192695
0.13165622023060727,-0.28583245638515353,0.0023679150309605292
-0.013233487630045601,0.04423303756842469,0.3253321438122083
0.07066211818637338,-0.1515762289832901,0.14377198744781053
0.00863909878777605,-0.15197099998999772,0.4948438511854826
0.03687386333586053,0.04828471438376788,0.8059005856688676
0.05503162015705617,-0.10169640267260248,0.41894877340056247
0.0015052107365216489,0.05094545047089856,0.25160880147990017
-0.10498572384326221,-0.04822556054472343,0.7482472077703577
-0.05035498361675053,0.027878691932534734,0.35037371708255793
-0.005139616502557708,-0.17987015617674648,0.19088438024628485
-0.09870525779046076,0.08863046435297858,0.09512508790742301
0.07061189291823819,-0.11195584381594284,0.06980049086984642
-0.07915252745635623,-0.0612493160283981,0.9515669235412275
-0.009236544215599529,-0.01385616006749458,0.8597467834251742
0.1481704949774556,-0.1080379458383159,0.07472630809696029
-0.13451577652557611,-0.0958641127052523,0.9565151610088517
-0.028279915429458933,-0.01899849375151117,0.9158968811872734
0.16343881683604106,0.02830808960643447,0.156474818400471
-0.15339267543802262,-0.04434469030155363,0.12443464146525146
-0.18243968030530422,-0.0878078207020376,0.7150163563585963
0.008860613830065742,-0.11040924873799408,0.31358699987151417
-0.09027659236876628,-0.003778091500934844,0.5403895375815391
-0.11197612678134357,-0.0023923648602235297,0.23679540561558332
0.055945978221564906,-0.03868806944753971,0.6940041014366247
0.15186591575653238,0.0077295711793537655,0.3232985634502431
-0.17157946716967482,-0.005416562404247978,0.3841004421394154
-0.00384243567575177,-0.1944618319573485,0.23190750886726486
-0.14625821147670268,-0.03781350843596815,0.29000597245029025
-0.03342678832968206,-0.079536987025516,0.9427748681271582
-0.004699397023979462,-0.04345538781277588,0.9115174594020168
-0.08311917603846773,-0.14351487102958776,0.48615948790117425
0.05935643918750172,0.1586552856967465,0.43137212636880473
-0.1318632835974165,-0.1456744575665146,0.8912968378344552
0.055085433510014443,0.027938063285766524,0.4896213960213478
-0.03313795823882888,-0.08647664232611439,0.4673477873176609
-0.006527627992891197,0.0011995053934845251,0.9235679381600481
0.026664786703715714,0.025584599594279386,0.49658892227206397
0.0023185849648333827,-0.08759550188786586,0.19969453571148266
0.009506557290615853,-0.02724699685274784,0.7191429259637631
0.08087208114778197,0.006306845538550857,0.5888927392743248
0.11601939160435502,0.09557006656176041,0.9548653638957053
-0.012679475745431422,-0.32263510781930327,0.023834623933668194
-0.010107679347342805,-0.08923141266348879,0.3564594170129626
0.012620774101181616,0.04315510214678348,0.8144616924903987
-0.15961053395030197,-0.06628103546254684,0.41656932696556115
0.02864372767449609,-0.06675369300129894,0.6022855950136008
-0.04781282880931359,-0.148261602593668,0.3928320177567478
-0.22805436929728579,-0.09744290476857308,0.5040508121130838
-0.19145543717415578,-0.04020335380599663,0.4827089033917773
0.04349322878677046,-0.2672155950343058,0.03031839386610069
-0.17013998529863994,0.11311697303765193,0.008988781908254617
-0.057509343919663614,0.0711156348906923,0.5155722363918112
-0.05734669388526201,0.019851081732165834,0.5272306985117006
-0.06399314406522333,-0.013335459006801541,0.8852985963252032
0.11984648519634723,0.0357881523413254,0.7206928751614917
-0.09541437442641494,0.026044119241283012,0.5927052313075514
-0.1915684107448795,0.03677141465865567,0.017221246086302898
0.026034738804532786,-0.16252789898563,0.11927671005289657
-0.21281980698253658,-0.005167012125369881,0.24064552505449888
-0.011261705111340796,-0.013873751387016992,0.42975436755218077
-0.019457078975362065,-0.10358561401786062,0.7419779981535877
-0.20310818384853593,0.04472310521545298,0.12325317083475808
0.07915876304371619,-0.08078037537176982,0.26646043311977397
-0.06649879183912108,-0.056490474511923364,0.8874783114572466
0.16418574897266683,-0.10668633830597575,0.037686391215537234
0.06841835840787582,-0.09877937543556906,0.4153828782550931
-0.05370690865293001,-0.08124119884889196,0.5044910024412201
0.12384757110788351,-0.18171007655884988,0.022253243459544752
-0.11675067963880864,-0.19350186409855058,0.6008439055014857
-0.03562536415904747,-0.23419477684535192,0.44605801671599077
0.001876805927560048,0.05394515924879139,0.6960443682718551
-0.018989303903799114,0.08482962140524136,0.47927208372212515
-0.11932083144472962,-0.031394804685049266,0.55186319819492
0.04445346357879023,-0.10272031417424216,0.4543409885491765
0.007757701323987968,-0.006248117901107302,0.6945160894022944
-0.05365956571556526,-0.10847660520114173,0.6260484892468066
-0.028168363622646544,-0.23098439175120022,0.08004982045764715
-0.1489650446299148,-0.1899027479042493,0.908780337010058
0.07073310280160193,-0.18513693008871776,0.06286233135836304
-0.02707256399680472,-0.02849402571815039,0.9060460303358499
-0.13957364524348384,0.10999687655530745,0.17523084870565153
0.06443484541519467,-0.060645131348118664,0.5751668735594249
-0.02012093013276003,0.11396420155604355,0.5629911533108812
-0.07645970957419126,-0.04217254889709251,0.985682089079883
-0.023684287263109813,-0.129382815654162,0.41498722768572593
-0.16073991682732114,-0.061102355036076236,0.44688348251437404
-0.12907672531780098,0.0014436216502035748,0.6712121839221303
0.04247299546898299,-0.0852052455722357,0.19800341811152455
-0.02261599167224294,0.03832634786660748,0.5931824886196098
0.10104259167250292,-0.1645113055768902,0.10885194451334687
-0.016146662742246447,-0.18918493464713051,0.26085917169724093
-0.13734134526023248,0.12371287121478429,0.09873790585721583
-0.06587490765542067,-0.02500349589199005,0.4643928008203826
-0.15565399843949884,0.03193535980771467,0.13928638104713956
0.029556123352382793,0.09708471904726393,0.7740115147807536
0.0750366760465418,-0.013826125315929179,0.8510810901073291
-0.09183708537492749,-0.1217887993866309,0.8902055790097549
-0.09703500249475863,-0.026774333135017633,0.8929343146273342
-0.09479640198456644,0.05538753740186909,0.11780506394822061
-0.013130518227071362,0.0094552876931595,0.6929862210972126
-0.029123194488414557,-0.013531731294603994,0.8214322241212912
-0.01807701264495661,-0.0008942446416564958,0.984580860085766
-0.06848812681366323,0.06278015046305548,0.24594332260622487
0.05714364996346214,-0.05436230662178229,0.32397419347270884
-0.12670091200274036,-0.0641157969899544,0.5454236864200059
-0.015243620548017539,-0.1651551269751917,0.49135869310430547
0.02471092269038422,-0.02123900403530324,0.7404130663145241
0.038831741783150416,-0.055525431379763505,0.5049324632495817
-0.18339119268453585,-0.13605716300873746,0.5186960586849326
-0.028797148446271265,-0.1465250024374086,0.4423584606788864
-0.03815553944246216,-0.0858930788017095,0.6270269035111867
-0.07620303106536216,0.017635526676440933,0.6085512364626162
-0.05249757029191269,-0.22537697483916425,0.2395435626089535
0.05995909942223193,0.09827559117007965,0.5458824006771847
-0.09083033230654018,-0.1942904341956233,0.4378620225365757
-0.1584404634913809,-0.08866349021686767,0.9011258627349314
-0.019477094654645654,-0.111421502825511,0.5358323301247844
-0.12314329338818397,-0.10445044326610536,0.7404144093584722
-0.136617661669911,0.054179434056122085,0.10245614799339808
-0.03266645503697098,0.06779442424533214,0.7362462304678764
0.07359267860610914,-0.08423871503625095,0.624094298342371
0.1495404105414685,-0.027926600295140037,0.29507064506353153
0.07568277203514298,0.04512446410918877,0.6843461117657164
0.09735994594731583,0.005355726009854364,0.3688287615363183
-0.1507482890264071,0.053716339444478366,0.08886835800172216
0.13188888006292926,0.018704483951673682,0.3415402497000597
0.06077202713449828,-0.02947833846203978,0.33216756722598795
0.07423220558784104,0.01672276533462786,0.5936588653010282
-0.029839674805193825,-0.2509879450142378,0.34119031346578266
-0.13266201270207753,-0.06381858303022588,0.9005782733628502
0.07434999808260453,0.03315938906270604,0.6221401401932943
-0.046985892304295465,0.06658552448432369,0.23407087476001798
-0.022155833638287457,-0.3053181838595046,0.10101113091076715
-0.009422104170683813,-0.05706549530651354,0.3978197833200584
0.09267512883706511,-0.13476033171080712,0.17523012809083982
-0.03205908665515638,-0.003945770688968978,0.9208269877245695
-0.09769200196716131,-0.19603275828527159,0.5955736103041404
-0.16394228307431297,-0.035428993274257546,0.4707390171285115
0.14562542701053555,0.03413782217752721,0.5371954014196849
-0.061316742442074655,-0.07529719137999352,0.9763227075051015
-0.08382421752667563,-0.1847668309855242,0.8289578996935164
-0.04853567938848883,-0.0604063323638341,0.8847528721685857
-0.07032260760640859,0.05426307630039811,0.4656585339539566
0.05697345285193121,0.009500743674997723,0.8494565817999641
-0.23216121259714412,-0.03441315679952328,0.26144227792108166
0.03708797488174434,-0.10404302633688407,0.6996200633662086
-0.06147011374369354,-0.033736123988575326,0.810713447101786
0.08592697855555098,0.04669325854004572,0.7660971553158061
0.02142141349106304,0.028708724326137233,0.8738653116601266
-0.24533089057077503,-0.2209699700442438,0.9422255157737814
-0.02764997916613854,-0.0330200897721369,0.5399339523688327
-0.060909348534651485,0.008624754644436936,0.5303919520944111
-0.10051628834396367,0.09806417867165655,0.10839506383500047
0.009527722292539686,-0.15916336717886856,0.2670510928290455
0.013961534713435152,-0.08734009988818901,0.44112934778969703
-0.09573625516563253,0.028569342217561227,0.3092998607847065
-0.1333181892491722,0.15886916962685751,0.0392385402027598
0.1194165287363265,-0.004358042394249446,0.31825169885397053
-0.06234074931155629,-0.056282009677462885,0.9603647009429612
0.15095616905644046,-0.044954707148625886,0.3273672709566461
0.038686304050456824,0.02985494972059303,0.9148018574143854
-0.19151251901867827,-0.07995476646086125,0.6878990495829254
0.0526127859070137,0.008271888859624939,0.8630015988927577
0.12118105996317756,0.020776213021192463,0.18281951148853615
-0.25987944304717947,0.0031459113549594264,0.05850610952591592
-0.06507047325349273,-0.057253278063682474,0.9917394300916994
0.05197095250194498,-0.014310081684068304,0.8945715088277325
-0.0680355754381261,0.07870471967193525,0.28937801842657884
-0.09355883732629032,-0.1187195233202741,0.9438729819694737
-0.056495450026291055,-0.058667434854360566,0.5431314522643368
0.06942393410923334,-0.046960894094732045,0.4079137705606485
-0.025370361441922982,-0.08420333471238191,0.9022180348995178
-0.14228251440121176,0.020390641541817876,0.28843438827135615
-0.20758859780695457,-0.03162434043028114,0.15911771672443886
-0.10475204083741918,-0.003814390339931262,0.7362458670203355
-0.07321663666944428,-0.15157082214952344,0.7529599125674953
0.017757515354004303,-0.07093819140142073,0.8973009686967204
-0.08953112869089222,-0.14036610251828724,0.7047395702801491
-0.11236952612663069,-0.014767192390052197,0.3822180041057498
-0.08493894860922016,-0.030569991884738627,0.47798593460088745
-0.04320408732475849,0.013983464322311796,0.4656582147141787
0.05861173836257222,0.10228582907854362,0.8548702792701368
0.008347410368558638,-0.13014968428719417,0.5312961070102653
0.013053958270514587,-0.013384907684005392,0.8695166940962218
0.017349356052846404,-0.0009589378196845974,0.6717164481084443
0.04121084484053908,-0.09136642619941877,0.561595963464067
-0.18050088414666468,0.017200833378096726,0.09719757153162649
-0.07398135982687375,-0.006987112458128651,0.6546859217337339
-0.027840136962035845,0.001821557929996574,0.8510807741295571
0.032305894438870074,-0.05552838707037947,0.5326544948786538
-0.03201400825204443,-0.21318802580439017,0.1462485593241505
0.0028947553521985743,-0.11350999789831245,0.7362480779696599
-0.038141117382372414,0.15127081518153865,0.1883232095144588
-0.039016874192486714,-0.11127671856194864,0.8064348559187581
-0.0004068249106456383,0.14939839026624976,0.1767735486466977
-0.028041451043405385,-0.05039021690170044,0.7771841436268002
-0.06385446377126548,0.008978169342506866,0.597005830461242
0.007603922455044719,0.17401850772551417,0.5667237724942529
-0.01809221551550459,-0.0971441109142352,0.6777681179278996
-0.13171977083157868,-0.037058498207469905,0.6868835257929375
-0.14633692263400053,-0.13392935107895698,0.6172720013984467
-0.024221010273131314,-0.02050805567438501,0.9889860138504203
0.033071189111675565,-0.06510890883388212,0.6363534854675074
0.02459504289049605,-0.17192140444186518,0.198001438717466
-0.025047975366647348,-0.0515707048191247,0.595092927984691
-0.17085603236504274,-0.1624712455776565,0.6712124423361147
-0.0793821822429723,0.05239878845867949,0.23981866172399724
-0.05448224448021102,0.0766777822768957,0.2249755071937336
-0.2264250930953229,-0.008912233452478529,0.09485310599973333
-0.06650422030408464,-0.14043049875801478,0.5178044290930565
0.12314978148833391,-0.001044269144165152,0.16745298720008683
0.13028773795329038,0.10961323989729434,0.7519104792843317
-0.007171595869622647,-0.12691790588136312,0.37697800051149477
-0.06879162971287174,-0.06268486448681497,0.8021625451748342
0.03387253216778183,0.093448187567072,0.7461534973639923
-0.09982512066535078,0.06864347707527915,0.31094222358104073
-0.12353559416889753,0.17400891050968986,0.05185315194348181
0.012359326413920273,-0.11280066715908925,0.07631475765024735
0.13278427939465898,-0.12457118998139684,0.07261316061809024
-0.07057585278836723,-0.009458875351170905,0.7243112310541868
-0.036140486622446594,0.060792572949025264,0.9719192627973091
-0.13917743170521954,0.06855512396698535,0.13276386000607693
-0.10177953735473719,-0.1560061530376447,0.7175941876788032
-0.08090311474647398,-0.05691360254342066,0.8321866158616409
-0.0902410627222602,-0.06381352278345642,0.811783822695561
-0.10163106142938091,-0.1032698011627027,0.9565150211100417
-0.016560697598464152,0.11915745253319923,0.2023656706291792
0.016130153374554937,0.01582135130075334,0.9730201523898071
-0.07906781061478664,-0.13939397977066129,0.986783470666653
-0.078447569503342,-0.03715910671424869,0.913159449634078
-0.25244116886030415,-0.18583349472978103,0.816605153011911
-0.017816848383196162,-0.1324289233646202,0.3799661410973908
-0.030909768402311372,0.008832041347235314,0.5865164678514148
-0.09250264125549347,0.09434553717552324,0.1374509283999953
0.049785051297099696,-0.0022171788318718403,0.8397338313899567
-0.13212228063048492,-0.10375573314753306,0.7108997218101664
-0.06701988494241434,-0.08859220091427135,0.6095181011759916
-0.06432711314470818,0.09576598388841415,0.11571644597529013
-0.2153796184716272,-0.0056398614791431535,0.15932203451586113
-0.058057195994046136,-0.0573938701759233,0.578939421830959
-0.12256026669944417,-0.1455762863884213,0.4627092902283698
-0.11811242753731352,-0.06986700467355345,0.5209358754681438
-0.07635308849059733,0.1068880629908973,0.15149567661642455
-0.09602000329219662,-0.15861516439685372,0.8684296649444424
-0.0046425233260437545,0.09852937742675062,0.5831922362174464
-0.021514413342037086,0.002340290739363837,0.9752217961272005
0.2558309309496111,0.030300119162170156,0.08630943401126102
0.1383034172191655,-0.1841390423286578,0.030903701869320732
-0.018006564883128403,-0.16966976688860813,0.30995756871415436
-0.2691360554451539,-0.2446053701020407,0.772954983449681
-0.10313495267647409,0.03585604559467911,0.2643868627010375
-0.027832301204383895,-0.07948075808096891,0.7383287335215158
-0.10375385290077407,-0.1720788047230407,0.8521631039110958
0.06941708029316457,-0.016494909046907612,0.37030377796012603
0.01583861126711429,-0.19752950145495268,0.8026963580917325
-0.020426667922768225,0.16224129956352648,0.2148554689907074
-0.19465528689532088,0.052298397627779145,0.07993184568599516
-0.18104325075330005,-0.18032116688635696,0.8711473722605718
-0.12771145696405814,-0.05126148305977193,0.453094297931522
0.05316070816419403,0.15052460869220596,0.5227298892406167
-0.13286941690488183,0.0642747081389575,0.37400213162299933
0.004405627122591857,-0.04027076356263585,0.8902058262485275
-0.07044543938094146,0.08142754344287609,0.15446861479649204
-0.11218525145426456,0.006174293701167954,0.3777229611345715
-0.024796860996349757,-0.13398502693353265,0.3383986456115805
-0.09693532262431985,0.14740841836478605,0.08270303570630567
-0.020472069687646036,-0.09261999841676809,0.38146486674783175
-0.04827903267233936,-0.008738232742683066,0.8923878399402538
0.09836703402763285,0.05985816081958339,0.8657151561009953
0.045768386777398876,0.02474041702702319,0.7160472826825075
-0.1687139671568831,0.033324586048465284,0.0835630159959026
-0.14374890408891838,-0.16046687033940935,0.4522611744590721
0.179441782109108,-0.06335743519731325,0.047445117924410876
-0.06258275353675341,-0.20915905086914122,0.3803397006588404
0.03403596362700979,0.07002065819715,0.9000329367930828
-0.024527228411242084,-0.05404198531975294,0.9515668427659197
0.03078680610048404,0.06029360243223896,0.27064073064342353
-0.11505735656943918,-0.08314536373928456,0.7682044257835132
-0.2319717825423608,-0.0182589292420329,0.11539815409584116
-0.10352161053784933,-0.0033758124942427944,0.7258643141615939
0.12736803581517303,0.0847487299435963,0.6143592147081884
0.018918903274486466,-0.10499118986225789,0.8059004722254597
-0.05918763184882001,-0.12229164844879885,0.9900873266395854
0.057698569013266546,-0.11960806075761146,0.19584968767997912
0.04540432022139395,-0.12284936784257616,0.16745075797123454
0.20278385116225148,-0.00041166081182288295,0.18123643596572847
-0.003683534698031915,0.014913873420947433,0.9570649186380162
-0.04900791093680036,-0.06728940585719762,0.9131593567837252
-0.14546440053007864,-0.09756642957980542,0.9856821539674943
-0.016457345089795017,0.052416031644066934,0.1002980741741899
-0.13211429599086616,-0.0009678382038383354,0.3145845717188286
-0.08255312282241926,-0.2949158770413963,0.07360652037180508
-0.14632177890829387,-0.058034106539291044,0.22052350175045987
-0.20540168576726853,0.035562903943838875,0.10303719979428252
0.018972391281333083,-0.06402219100815956,0.3935993885822485
0.052559153577609416,-0.08198286205852491,0.31061689117570035
-0.2167665219810577,0.021526178824269826,0.10318575957575138
-0.16503497842356138,-0.13733802842772339,0.9022190792767721
-0.11986546824214238,-0.08915603926274253,0.7524364112997854
-0.03799133716550862,0.05549353100578654,0.29158255415272927
-0.04735838977004678,-0.11817597251515283,0.7098718032795412
0.07876568091702221,-0.03556506365176978,0.2727488517625506
-0.07327502000843025,-0.2386722587078359,0.1601412923238007
-0.06277991691278195,-0.07485540880973404,0.9779742628896787
